cambioResidencia,viajar,empresa,ciudad,areaName,fechaHoraPublicacion,fechaPublicacion,experienciaAnos,skills,provincia,idiomas,descripcionTitulo,descripcion,tipoTrabajo,tipoContrato,salarioDescripcion,salario,titulo,edadMaxima,edadMinima,educacionMinima,cantidadVacante,modalidadTrabajo,empresaVerificada,anuncioRelevante,aptoDiscapacitado,promedioEmpresa
False,False,INCINEROX CIA. LTDA.,Ecuador,Administración / Oficina,2024-07-18T16:17:47,,2,Gestión del Tiempo. Iniciativa. Resolución de problemas,Guayas,,Incinerox Oficinas Guayaquil,Se busca ASISTENTE COMERCIAL Guayaquil    		Como Asistente Comercial tiene la responsabilidad del apoyo total en la gestión comercial y administrativa de la oficina de Guayaquil. para el cierre de ventas.		Se requiere Tecnólogo/a Comercial o en Administración de Empresas. con 2 años de experiencia ocupando cargos en el área comercial o administrativa. con conocimientos de herramientas de Google. que tenga un nivel alto en el manejo de Excel.   		Su gestión esta enfocada a dar seguimiento a clientes y gestionar el ingreso de facturas. brindando el soporte comercial requerido para el cierre del proceso de facturación y ventas. 	Dentro de esta posición es importante que tenga disposición para aprender. ser muy organizada y mantener siempre un enfoque hacia la entrega de resultados.  		Sueldo $500 / cubrimos el almuerzo en oficinas Guayaquil. 	,Tiempo Completo,Otro tipo de contrato,500.00 US$ (Mensual),500,Asistente comercial,35,25,Educación Técnico/Profesional,1,Presencial,False,False,False,4.2
False,False,EXTREME CLEANING RENARI RENARI-CLEANING S.A.,Ecuador,Servicios Generales. Aseo y Seguridad ,2024-07-18T10:51:07,,,,Guayas,,Experiencia no indispensable,Se requiere personal masculino para cubrir vacantes de auxiliares de limpieza. Bachilleres. edad maxima 30 años. disponibilidad inmediata. de preferencia vivir en los sectores de norte y centro sur de Guayaquil. No se requiere experiencia. se ofrece sueldo mas todos los beneficios de ley,Tiempo Completo,Contrato por tiempo determinado,460.00 US$ (Mensual),460,Auxiliar de limpieza,35,18,Bachillerato / Educación Media,6,Presencial,False,False,True,
False,True,SIM,Ecuador,Ventas,2024-07-18T11:49:20,,1,Ventas. Compras. Enfermería,Guayas,,Enfermería / instrumentación Quirúrgica,En Soluciones Integrales Médicas el asesor comercial desempeña un papel esencial en SIM		Sus responsabilidades incluyen:		1.	Investigación y Conocimiento del Producto: Deben estar profundamente familiarizado con los dispositivos médicos que están vendiendo. comprendiendo sus características técnicas. beneficios y aplicaciones en el entorno de atención médica.	2.	Identificación de Clientes Potenciales: buscar constantemente oportunidades de negocio. identificando hospitales. clínicas. consultorios médicos y otros centros de atención de salud que puedan requerir los dispositivos médicos que ofrecen.	3.	Relaciones con Clientes: Establecer y mantener relaciones sólidas con los clientes. Esto implica comprender las necesidades de los clientes. brindarles información relevante y ofrecer soluciones adaptadas a sus requerimientos.	4.	Demostraciones de Productos: Realizar demostraciones de los dispositivos médicos para mostrar su funcionamiento y ventajas a los profesionales de la salud.	5.	Asesoramiento Técnico: Proporcionar asesoramiento técnico a los clientes. ayudándolos a tomar decisiones informadas sobre qué dispositivos son más adecuados para sus necesidades específicas.	6.	Cotizaciones y Negociación: Preparar cotizaciones para los clientes. negociar los términos de la venta y asegurar que ambas partes estén satisfechas con los acuerdos.	7.	Seguimiento Postventa: Después de la venta. se mantienen en contacto con los clientes para garantizar la satisfacción del producto. brindando soporte y resolviendo cualquier problema que pueda surgir.	8.	Educar sobre Regulaciones y Cumplimiento: Dado que la venta de dispositivos médicos a menudo está sujeta a regulaciones estrictas. los asesores deben educar a los clientes sobre el cumplimiento normativo y ayudarles a garantizar que sus prácticas se adhieran a los estándares requeridos.	9.	Seguimiento de Tendencias: Estar atentos a las tendencias y avances en la tecnología médica y mantenerse actualizados sobre los últimos productos y avances en el campo para ofrecer a los clientes soluciones innovadoras.		Adicionalmente.		•	Promueve los servicios y productos de SIM proporcionando los datos más recientes. relevantes y autorizados. mensajes clave e información sobre el catálogo de productos y eventos al cliente adecuado en el momento adecuado. para apoyar la toma de decisiones positivas para SIM y nuestros clientes.	•	Aprovecha las habilidades avanzadas comerciales para dar detalladamente la ayuda correspondiente para que los clientes se sientan adheridos a SIM como clientes constantes.	•	Comportarse éticamente. cumplir con los requisitos reglamentarios y adherirse a los valores y comportamientos de SIM	•	Notificación de quejas técnicas / eventos adversos / escenarios de casos especiales relacionados con los productos de SIM.	•	Distribución de muestras de comercialización e información relevante que pueda aportar a la consecución de nuevos negocios.	•	Ejercer acompañamiento quirúrgico con los productos de SIM	•	Capacitar los diferentes actores claves que se encuentran en la cadena de toma de decisiones. 		Requisitos del rol		Experiencia: requiere que los candidatos tengan al menos 1 año de experiencia en ventas de dispositivos médico – quirúrgicos.	·      Conocimientos técnicos: Se espera que los candidatos tengan conocimientos sólidos de los productos médico - quirúrgicos. cirugías y procedimientos del ámbito clínico. así como la capacidad de comunicar esta información a los clientes de manera clara y efectiva. Para tener esta base de conocimientos. el candidato debe ser profesional en enfermería – instrumentación quirúrgica. 	•	Habilidades de comunicación: Los representantes de ventas deben tener habilidades excepcionales de comunicación. tanto oral como escrita. para poder comunicarse con los profesionales de la salud y los actores claves.	•	Enfoque en el cliente: El enfoque en el cliente es un valor fundamental se espera que los candidatos tengan habilidades para comprender las necesidades y expectativas del cliente y brindar un servicio excepcional.	•	Orientación a resultados: candidatos que estén motivados por alcanzar objetivos y resultados. y que tengan habilidades para desarrollar estrategias y planes de acción para lograrlos.	•	Movilización: Sabemos lo importante que es la seguridad para nuestros colaboradores. en este sentido es importante contar con automóvil / moto para hacer las rutinas de visitas a los clientes.		¿Por qué considerar SIM?		Creemos que nuevos conocimientos. perspectivas y soluciones innovadoras pueden encontrarse en la intersección de la ciencia médica y la innovación digital. Que un ambiente diverso. equitativo e inclusivo inspira nuevas maneras de trabajar. Creemos que nuestro potencial puede prosperar y crecer en una cultura respaldada por integridad. curiosidad y flexibilidad. Y podemos reinventar lo que es posible. cuando colaboramos con valentía para abordar agresiva y ambiciosamente los retos médicos más grandes del mundo. ¡Somos una empresa que ha crecido en poco tiempo gracias a nuestros colaboradores actuales y queremos seguir creciendo con nuestros colaboradores futuros! ¡¡¡Todos tendremos la oportunidad de crecer y avanzar en nuestros ámbitos de trabajo!!! 		Por favor ten en cuenta que para ser candidato debes cumplir con los requisitos de la posición. de lo contrario tu hoja de vida será archivada para una próxima oportunidad. Si esta oportunidad no se ajusta a tú perfil profesional. por favor síguenos en nuestras redes sociales. allí publicaremos más vacantes muy pronto.	 	Beneficios del cargo	Saldo base	Movilización	Bonificaciones	Comisiones sin techo,Tiempo Completo,Contrato de obra o labor,A convenir,0,Visitador/a médico,0,18,Educación Técnico/Profesional,1,Presencial,False,False,True,
False,False,Grupo Camaronero Vieracruz,Guayas,Ventas,2024-07-18T08:03:28,,5,Dirección de ventas. Planificación,Guayas,Español ,Especializado en Plasticos,Desarrollar e implementar estrategias de ventas regionales efectivas. Participar en la elaboración y asegurar el cumplimiento del plan comercial anual. Gestionar y liderar un equipo de representantes de ventas. brindándoles capacitación y orientación. establecer y mantener relaciones sólidas con los clientes existentes e identificar nuevas oportunidades de crecimiento. buscar y concretar oportunidades de negocio que incrementen los niveles de cobertura y la participación de la marca. favor aplicar al: fjvera_vieracruz.com; aplicar solo candidatos que se ajusten al perfil,Tiempo Completo,Contrato por tiempo indefinido,1.500.00 US$ (Mensual),1500,Gerente de ventas,0,28,Educación Técnico/Profesional,1,Presencial,False,False,True,4.3
False,False,AINSA S.A ,Ecuador,Compras / Comercio Exterior,2024-07-18T08:03:28,,2,Gestión de equipos. Compras. Gestión de inventarios,Guayas,,con experiencia para Guayaquil,Requisitos:	Título de 3er nivel	Experiencia mínima: 3 años	Manejo del inglés: intermedio-avanzado	Conocimientos de los procesos de importación y exportación	Disponibilidad inmediata		Principales funciones:	Realizar la planificación de pagos a proveedores del exterior. analizando el pago y elaborando un informe para contabilidad y Gerencia Administrativa financiera para estimación de flujos y pagos											Planificar y supervisar las visitas a los proveedores nuevos. así como a probables proveedores para mejorar la red de proveedores y garantizar el adecuado abastecimiento	Coordinar con especialistas de marcas y gerencia comercial las proyecciones de importaciones y comunicar el estado de las importaciones en la actualidad				Envía tu hoja de vida hasta el 31 de julio-24 a: ainsareclutamiento21 hotmail com																	,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Analista de adquisición,,,Universidad,1,Presencial,False,False,False,4.1
False,False,ACADEMIAEXPERTOS S.A.S.,Ecuador,CallCenter / Telemercadeo,2024-07-17T17:38:51,,1,Aceptación de errores y fracasos,Guayas,,Call Center, call center 		Tareas Principales		Contactar a clientes potenciales para presentar productos o servicios.	Realizar seguimiento a clientes interesados previamente contactados.	Realizar encuestas o investigaciones de mercado para obtener información valiosa sobre los clientes.	Llamadas Entrantes 		Atender llamadas de clientes interesados en productos o servicios.	Resolver consultas y proporcionar información detallada.	Capturar oportunidades de venta y cerrar transacciones durante la llamada.	Gestión de Bases de Datos:		Mantener y actualizar la base de datos de clientes con información precisa y actualizada.	Registrar detalles de las interacciones con los clientes y el estado de las ventas.	Negociación y Cierre de Ventas:		Persuadir a los clientes sobre los beneficios del producto o servicio.	Negociar términos y condiciones de la venta.	Finalizar la venta y asegurar la satisfacción del cliente.	Seguimiento:		Realizar llamadas de seguimiento para asegurar la satisfacción del cliente y fomentar ventas futuras.	Resolver cualquier problema o inquietud post-venta.	Habilidades Necesarias	Comunicación Efectiva:		Habilidad para comunicar claramente y de manera persuasiva.	Escuchar activamente y responder adecuadamente a las necesidades del cliente.	Conocimiento del Producto:		Comprensión profunda de los productos o servicios que se están vendiendo.	Capacidad para explicar los beneficios y características de manera convincente.	Técnicas de Venta:		Conocimiento de técnicas de venta y estrategias de cierre.	Capacidad para manejar objeciones y superar resistencias.	Habilidades de Negociación:					,Tiempo Completo,Contrato de obra o labor,460.00 US$ (Mensual),460,Asesor/a call center,32,20,Educación Básica Secundaria,2,Presencial,False,False,True,
False,False,ONECLICK S.A.,Guayas,Contabilidad / Finanzas,2024-07-17T14:27:42,,1,,Guayas,Español ,administrativo,Importante empresa de servicios se encuentra en la búsqueda de PASANTE CONTABLE para la ciudad de GUAYAQUIL 	Funciones: 	- Ingreso de facturas de proveedores 	- Generación de retenciones 	- Criterio contable para el ingreso de facturas 	- Análisis y revisión de cuentas contables 	Requisitos: 	- Estudiantes de  Contabilidad. Auditoría o Finanzas 	- Mínimo 6 meses de experiencia en área contable 	- Conocimientos contables actualizados 	- Manejo de Excel avanzado 	- Conocimientos en tributación. retenciones y facturación electrónica 	-Habilidad analítica y numérica 	Beneficios: 	-Sueldo $ 200 dólares 	-Afiliación inmediata al IESS pagada por la empresa	-Horario de lunes a viernes de 9h00 a.m. a 15h00 p.m.	-Buen ambiente de trabajo	-La posibilidad de quedarse laborando en la empresa		,Beca/Prácticas,Contrato de Aprendizaje,394.00 US$ (Mensual),394,Pasante contabilIdad,36,25,Universidad,1,Híbrido,False,False,False,
False,False,CORCEL Group,Pichincha,Mercadotecnia / Publicidad / Comunicación,2024-07-17T15:59:15,,1,,Guayas,Español ,temporal,Se requieres  impulsadoras mujeres para trabajo temporal. mínimo bachiller con experiencia en el área  impulsaciones o servicio al cliente. disponibilidad de tiempo completo. ,Por Horas,Contrato por tiempo determinado,460.00 US$ (Mensual),460,Impulsador/a,36,20,Bachillerato / Educación Media,10,Presencial,False,False,False,4.8
False,True,LEVERMA S.A.S.,Ecuador,Diseño / Artes gráficas,2024-07-17T15:34:10,,1,,Guayas,,A medio Tiempo,Importante empresa está en la búsqueda de un diseñador gráfico JUNIOR a medio tiempo inicialmente con experiencia para la ciudad de Guayaquil.		REQUISITOS:	•Experiencia mínima de 2 años al cargo.	•Titulado en Diseño Gráfico. Producción audiovisual. Publicidad o carreras afines.	•Diseño y producción de material gráfico publicitario como folletos. anuncios. logotipos. presentación. papelería. material POP. entre otros.	•Manejo de paquete de Adobe: Indispensable Adobe Illustrator. Adobe Photoshop. Adobe Premiere. Adobe inside - Lightroom - After Effects	•Conocimiento en fotografía: Coberturas fotografías - Edición fotográfica	•Producir piezas audiovisuales: edición de videos y animaciones	•Disponibilidad para trabajo inmediato.	•Experiencia en manejo de redes sociales y fotografía (No excluyente)		COMPETENCIAS:	•Altamente creativo	•Orientación al detalle	•Comunicación efectiva	•Buen nivel de organización y planificación	•Aportar ideas creativas y originales	•Capacidad para trabajar bajo presión.	•Responsable y puntual	•Proactivo	•Buena redacción		• Por favor adjuntar link de portafolío de trabajos.	 	,Medio Tiempo,Otro tipo de contrato,A convenir,0,Diseñador Grafico Multimedia,37,25,Universidad,1,Presencial,False,False,False,
False,False,MI LLE RSA S.A.S.,Guayas,Ventas,2024-07-17T08:47:04,,1,Atención al cliente,Guayas,Español ,con conocimmiento en Latte art,•	Preparar y servir bebidas de café de alta calidad. incluyendo filtrados (V-60).espresso. cappuccino. latte y macchiato.	•	Crear diseños de latte art intrincados y hermosos.	•	Proporcionar un excelente servicio al cliente y crear una experiencia positiva para los clientes.	•	Mantener la estación de trabajo limpia y organizada.	•	Cumplir con todos los estándares de salud y seguridad.			Requisitos	•	Experiencia previa como barista.	•	Fuerte conocimiento de las diferentes bebidas de café y sus métodos de preparación.	•	Habilidad para crear diseños de latte art intrincados y hermosos.	•	Excelentes habilidades de servicio al cliente.	•	Capacidad para trabajar en un entorno de ritmo rápido y bajo presión.	•	Disponibilidad para trabajar fines de semana y festivos.	,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Barista,50,18,Educación Básica Secundaria,3,Presencial,False,False,True,
